fecha,estacion,tipo_pago,afluencia
2025-07-20,Mexicaltzingo,Boleto,0
2025-07-20,Mexicaltzingo,Prepago,4897
2025-07-20,Mexicaltzingo,Gratuidad,900
2025-07-20,Ermita,Boleto,0
2025-07-20,Ermita,Prepago,3080
2025-07-20,Ermita,Gratuidad,491
2025-07-20,Eje Central,Boleto,0
2025-07-20,Eje Central,Prepago,4104
2025-07-20,Eje Central,Gratuidad,653
2025-07-20,Parque de los Venados,Boleto,0
2025-07-20,Parque de los Venados,Prepago,4271
2025-07-20,Parque de los Venados,Gratuidad,673
2025-07-20,Zapata,Boleto,0
2025-07-20,Zapata,Prepago,6439
2025-07-20,Zapata,Gratuidad,931
2025-07-20,Hospital 20 de Noviembre,Boleto,0
2025-07-20,Hospital 20 de Noviembre,Prepago,2899
2025-07-20,Hospital 20 de Noviembre,Gratuidad,326
2025-07-20,Insurgentes Sur,Boleto,0
2025-07-20,Insurgentes Sur,Prepago,11120
2025-07-20,Insurgentes Sur,Gratuidad,1431
2025-07-20,Mixcoac,Boleto,0
2025-07-20,Mixcoac,Prepago,4926
2025-07-20,Mixcoac,Gratuidad,544
2025-07-21,Tláhuac,Boleto,0
2025-07-21,Tláhuac,Prepago,50730
2025-07-21,Tláhuac,Gratuidad,6446
2025-07-21,Tlaltenco,Boleto,0
2025-07-21,Tlaltenco,Prepago,4010
2025-07-21,Tlaltenco,Gratuidad,658
2025-07-21,Zapotitlán,Boleto,0
2025-07-21,Zapotitlán,Prepago,10353
2025-07-21,Zapotitlán,Gratuidad,1601
2025-07-21,Nopalera,Boleto,0
2025-07-21,Nopalera,Prepago,18929
2025-07-21,Nopalera,Gratuidad,2679
2025-07-21,Olivos,Boleto,0
2025-07-21,Olivos,Prepago,12824
2025-07-21,Olivos,Gratuidad,2005
2025-07-21,Tezonco,Boleto,0
2025-07-21,Tezonco,Prepago,18323
2025-07-21,Tezonco,Gratuidad,2725
2025-07-21,Periférico Oriente,Boleto,0
2025-07-21,Periférico Oriente,Prepago,26335
2025-07-21,Periférico Oriente,Gratuidad,3925
2025-07-21,Calle 11,Boleto,0
2025-07-21,Calle 11,Prepago,10458
2025-07-21,Calle 11,Gratuidad,1890
2025-07-21,Lomas Estrella,Boleto,0
2025-07-21,Lomas Estrella,Prepago,7579
2025-07-21,Lomas Estrella,Gratuidad,1211
2025-07-21,San Andrés Tomatlán,Boleto,0
2025-07-21,San Andrés Tomatlán,Prepago,7454
2025-07-21,San Andrés Tomatlán,Gratuidad,1304
2025-07-21,Culhuacán,Boleto,0
2025-07-21,Culhuacán,Prepago,12252
2025-07-21,Culhuacán,Gratuidad,2186
2025-07-21,Atlalilco,Boleto,0
2025-07-21,Atlalilco,Prepago,10914
2025-07-21,Atlalilco,Gratuidad,1444
2025-07-21,Mexicaltzingo,Boleto,0
2025-07-21,Mexicaltzingo,Prepago,14451
2025-07-21,Mexicaltzingo,Gratuidad,1798
2025-07-21,Ermita,Boleto,0
2025-07-21,Ermita,Prepago,7336
2025-07-21,Ermita,Gratuidad,1172
2025-07-21,Eje Central,Boleto,0
2025-07-21,Eje Central,Prepago,9677
2025-07-21,Eje Central,Gratuidad,1435
2025-07-21,Parque de los Venados,Boleto,0
2025-07-21,Parque de los Venados,Prepago,8647
2025-07-21,Parque de los Venados,Gratuidad,1486
2025-07-21,Zapata,Boleto,0
2025-07-21,Zapata,Prepago,10631
2025-07-21,Zapata,Gratuidad,1658
2025-07-21,Hospital 20 de Noviembre,Boleto,0
2025-07-21,Hospital 20 de Noviembre,Prepago,9320
2025-07-21,Hospital 20 de Noviembre,Gratuidad,1251
2025-07-21,Insurgentes Sur,Boleto,0
2025-07-21,Insurgentes Sur,Prepago,31530
2025-07-21,Insurgentes Sur,Gratuidad,3449
2025-07-21,Mixcoac,Boleto,0
2025-07-21,Mixcoac,Prepago,13718
2025-07-21,Mixcoac,Gratuidad,1487
2025-07-22,Tláhuac,Boleto,0
2025-07-22,Tláhuac,Prepago,50632
2025-07-22,Tláhuac,Gratuidad,6453
2025-07-22,Tlaltenco,Boleto,0
2025-07-22,Tlaltenco,Prepago,4125
2025-07-22,Tlaltenco,Gratuidad,621
2025-07-22,Zapotitlán,Boleto,0
2025-07-22,Zapotitlán,Prepago,10470
2025-07-22,Zapotitlán,Gratuidad,1650
2025-07-22,Nopalera,Boleto,0
2025-07-22,Nopalera,Prepago,19486
2025-07-22,Nopalera,Gratuidad,2615
2025-07-22,Olivos,Boleto,0
2025-07-22,Olivos,Prepago,13001
2025-07-22,Olivos,Gratuidad,2082
2025-07-22,Tezonco,Boleto,0
2025-07-22,Tezonco,Prepago,18845
2025-07-22,Tezonco,Gratuidad,2647
2025-07-22,Periférico Oriente,Boleto,0
2025-07-22,Periférico Oriente,Prepago,26702
2025-07-22,Periférico Oriente,Gratuidad,3155
2025-07-22,Calle 11,Boleto,0
2025-07-22,Calle 11,Prepago,10809
2025-07-22,Calle 11,Gratuidad,1744
2025-07-22,Lomas Estrella,Boleto,0
2025-07-22,Lomas Estrella,Prepago,7792
2025-07-22,Lomas Estrella,Gratuidad,1276
2025-07-22,San Andrés Tomatlán,Boleto,0
2025-07-22,San Andrés Tomatlán,Prepago,7939
2025-07-22,San Andrés Tomatlán,Gratuidad,1175
2025-07-22,Culhuacán,Boleto,0
2025-07-22,Culhuacán,Prepago,12653
2025-07-22,Culhuacán,Gratuidad,1922
2025-07-22,Atlalilco,Boleto,0
2025-07-22,Atlalilco,Prepago,11475
2025-07-22,Atlalilco,Gratuidad,1595
2025-07-22,Mexicaltzingo,Boleto,0
2025-07-22,Mexicaltzingo,Prepago,14937
2025-07-22,Mexicaltzingo,Gratuidad,1860
2025-07-22,Ermita,Boleto,0
2025-07-22,Ermita,Prepago,7745
2025-07-22,Ermita,Gratuidad,1127
2025-07-22,Eje Central,Boleto,0
2025-07-22,Eje Central,Prepago,9896
2025-07-22,Eje Central,Gratuidad,1460
2025-07-22,Parque de los Venados,Boleto,0
2025-07-22,Parque de los Venados,Prepago,8876
2025-07-22,Parque de los Venados,Gratuidad,1592
2025-07-22,Zapata,Boleto,0
2025-07-22,Zapata,Prepago,11192
2025-07-22,Zapata,Gratuidad,1783
2025-07-22,Hospital 20 de Noviembre,Boleto,0
2025-07-22,Hospital 20 de Noviembre,Prepago,10184
2025-07-22,Hospital 20 de Noviembre,Gratuidad,1227
2025-07-22,Insurgentes Sur,Boleto,0
2025-07-22,Insurgentes Sur,Prepago,33630
2025-07-22,Insurgentes Sur,Gratuidad,3399
2025-07-22,Mixcoac,Boleto,0
2025-07-22,Mixcoac,Prepago,14648
2025-07-22,Mixcoac,Gratuidad,1440
2025-07-23,Tláhuac,Boleto,0
2025-07-23,Tláhuac,Prepago,51280
2025-07-23,Tláhuac,Gratuidad,6639
2025-07-23,Tlaltenco,Boleto,0
2025-07-23,Tlaltenco,Prepago,4110
2025-07-23,Tlaltenco,Gratuidad,658
2025-07-23,Zapotitlán,Boleto,0
2025-07-23,Zapotitlán,Prepago,10612
2025-07-23,Zapotitlán,Gratuidad,1647
2025-07-23,Nopalera,Boleto,0
2025-07-23,Nopalera,Prepago,19515
2025-07-23,Nopalera,Gratuidad,2638
2025-07-23,Olivos,Boleto,0
2025-07-23,Olivos,Prepago,13268
2025-07-23,Olivos,Gratuidad,2108
2025-07-23,Tezonco,Boleto,0
2025-07-23,Tezonco,Prepago,19232
2025-07-23,Tezonco,Gratuidad,2584
2025-07-23,Periférico Oriente,Boleto,0
2025-07-23,Periférico Oriente,Prepago,26909
2025-07-23,Periférico Oriente,Gratuidad,2454
2025-07-23,Calle 11,Boleto,0
2025-07-23,Calle 11,Prepago,10566
2025-07-23,Calle 11,Gratuidad,2501
2025-07-23,Lomas Estrella,Boleto,0
2025-07-23,Lomas Estrella,Prepago,8045
2025-07-23,Lomas Estrella,Gratuidad,1122
2025-07-23,San Andrés Tomatlán,Boleto,0
2025-07-23,San Andrés Tomatlán,Prepago,7906
2025-07-23,San Andrés Tomatlán,Gratuidad,861
2025-07-23,Culhuacán,Boleto,0
2025-07-23,Culhuacán,Prepago,12729
2025-07-23,Culhuacán,Gratuidad,2203
2025-07-23,Atlalilco,Boleto,0
2025-07-23,Atlalilco,Prepago,11457
2025-07-23,Atlalilco,Gratuidad,1663
2025-07-23,Mexicaltzingo,Boleto,0
2025-07-23,Mexicaltzingo,Prepago,13958
2025-07-23,Mexicaltzingo,Gratuidad,2077
2025-07-23,Ermita,Boleto,0
2025-07-23,Ermita,Prepago,7787
2025-07-23,Ermita,Gratuidad,1114
2025-07-23,Eje Central,Boleto,0
2025-07-23,Eje Central,Prepago,10222
2025-07-23,Eje Central,Gratuidad,1516
2025-07-23,Parque de los Venados,Boleto,0
2025-07-23,Parque de los Venados,Prepago,8819
2025-07-23,Parque de los Venados,Gratuidad,1439
2025-07-23,Zapata,Boleto,0
2025-07-23,Zapata,Prepago,11756
2025-07-23,Zapata,Gratuidad,1723
2025-07-23,Hospital 20 de Noviembre,Boleto,0
2025-07-23,Hospital 20 de Noviembre,Prepago,10179
2025-07-23,Hospital 20 de Noviembre,Gratuidad,1102
2025-07-23,Insurgentes Sur,Boleto,0
2025-07-23,Insurgentes Sur,Prepago,33274
2025-07-23,Insurgentes Sur,Gratuidad,3215
2025-07-23,Mixcoac,Boleto,0
2025-07-23,Mixcoac,Prepago,14339
2025-07-23,Mixcoac,Gratuidad,1493
2025-07-24,Tláhuac,Boleto,0
2025-07-24,Tláhuac,Prepago,51352
2025-07-24,Tláhuac,Gratuidad,6553
2025-07-24,Tlaltenco,Boleto,0
2025-07-24,Tlaltenco,Prepago,4171
2025-07-24,Tlaltenco,Gratuidad,651
2025-07-24,Zapotitlán,Boleto,0
2025-07-24,Zapotitlán,Prepago,12025
2025-07-24,Zapotitlán,Gratuidad,1913
2025-07-24,Nopalera,Boleto,0
2025-07-24,Nopalera,Prepago,19878
2025-07-24,Nopalera,Gratuidad,2497
2025-07-24,Olivos,Boleto,0
2025-07-24,Olivos,Prepago,13094
2025-07-24,Olivos,Gratuidad,2028
2025-07-24,Tezonco,Boleto,0
2025-07-24,Tezonco,Prepago,19019
2025-07-24,Tezonco,Gratuidad,2828
2025-07-24,Periférico Oriente,Boleto,0
2025-07-24,Periférico Oriente,Prepago,26955
2025-07-24,Periférico Oriente,Gratuidad,3297
2025-07-24,Calle 11,Boleto,0
2025-07-24,Calle 11,Prepago,10794
2025-07-24,Calle 11,Gratuidad,1438
2025-07-24,Lomas Estrella,Boleto,0
2025-07-24,Lomas Estrella,Prepago,7773
2025-07-24,Lomas Estrella,Gratuidad,1219
2025-07-24,San Andrés Tomatlán,Boleto,0
2025-07-24,San Andrés Tomatlán,Prepago,7874
2025-07-24,San Andrés Tomatlán,Gratuidad,1328
2025-07-24,Culhuacán,Boleto,0
2025-07-24,Culhuacán,Prepago,12884
2025-07-24,Culhuacán,Gratuidad,2153
2025-07-24,Atlalilco,Boleto,0
2025-07-24,Atlalilco,Prepago,11342
2025-07-24,Atlalilco,Gratuidad,1630
2025-07-24,Mexicaltzingo,Boleto,0
2025-07-24,Mexicaltzingo,Prepago,15057
2025-07-24,Mexicaltzingo,Gratuidad,2119
2025-07-24,Ermita,Boleto,0
2025-07-24,Ermita,Prepago,7855
2025-07-24,Ermita,Gratuidad,1178
2025-07-24,Eje Central,Boleto,0
2025-07-24,Eje Central,Prepago,10107
2025-07-24,Eje Central,Gratuidad,1483
2025-07-24,Parque de los Venados,Boleto,0
2025-07-24,Parque de los Venados,Prepago,8899
2025-07-24,Parque de los Venados,Gratuidad,1488
2025-07-24,Zapata,Boleto,0
2025-07-24,Zapata,Prepago,11398
2025-07-24,Zapata,Gratuidad,1635
2025-07-24,Hospital 20 de Noviembre,Boleto,0
2025-07-24,Hospital 20 de Noviembre,Prepago,10028
2025-07-24,Hospital 20 de Noviembre,Gratuidad,1169
2025-07-24,Insurgentes Sur,Boleto,0
2025-07-24,Insurgentes Sur,Prepago,33419
2025-07-24,Insurgentes Sur,Gratuidad,3420
2025-07-24,Mixcoac,Boleto,0
2025-07-24,Mixcoac,Prepago,14151
2025-07-24,Mixcoac,Gratuidad,1512
2025-07-25,Tláhuac,Boleto,0
2025-07-25,Tláhuac,Prepago,52358
2025-07-25,Tláhuac,Gratuidad,6617
2025-07-25,Tlaltenco,Boleto,0
2025-07-25,Tlaltenco,Prepago,4160
2025-07-25,Tlaltenco,Gratuidad,569
2025-07-25,Zapotitlán,Boleto,0
2025-07-25,Zapotitlán,Prepago,11539
2025-07-25,Zapotitlán,Gratuidad,1813
2025-07-25,Nopalera,Boleto,0
2025-07-25,Nopalera,Prepago,20187
2025-07-25,Nopalera,Gratuidad,2907
2025-07-25,Olivos,Boleto,0
2025-07-25,Olivos,Prepago,13553
2025-07-25,Olivos,Gratuidad,2094
2025-07-25,Tezonco,Boleto,0
2025-07-25,Tezonco,Prepago,19387
2025-07-25,Tezonco,Gratuidad,2652
2025-07-25,Periférico Oriente,Boleto,0
2025-07-25,Periférico Oriente,Prepago,28061
2025-07-25,Periférico Oriente,Gratuidad,3937
2025-07-25,Calle 11,Boleto,0
2025-07-25,Calle 11,Prepago,11049
2025-07-25,Calle 11,Gratuidad,1560
2025-07-25,Lomas Estrella,Boleto,0
2025-07-25,Lomas Estrella,Prepago,8071
2025-07-25,Lomas Estrella,Gratuidad,954
2025-07-25,San Andrés Tomatlán,Boleto,0
2025-07-25,San Andrés Tomatlán,Prepago,7998
2025-07-25,San Andrés Tomatlán,Gratuidad,1051
2025-07-25,Culhuacán,Boleto,0
2025-07-25,Culhuacán,Prepago,13037
2025-07-25,Culhuacán,Gratuidad,2015
2025-07-25,Atlalilco,Boleto,0
2025-07-25,Atlalilco,Prepago,11506
2025-07-25,Atlalilco,Gratuidad,1647
2025-07-25,Mexicaltzingo,Boleto,0
2025-07-25,Mexicaltzingo,Prepago,14858
2025-07-25,Mexicaltzingo,Gratuidad,1971
2025-07-25,Ermita,Boleto,0
2025-07-25,Ermita,Prepago,7627
2025-07-25,Ermita,Gratuidad,973
2025-07-25,Eje Central,Boleto,0
2025-07-25,Eje Central,Prepago,10586
2025-07-25,Eje Central,Gratuidad,1338
2025-07-25,Parque de los Venados,Boleto,0
2025-07-25,Parque de los Venados,Prepago,8876
2025-07-25,Parque de los Venados,Gratuidad,1468
2025-07-25,Zapata,Boleto,0
2025-07-25,Zapata,Prepago,11997
2025-07-25,Zapata,Gratuidad,1731
2025-07-25,Hospital 20 de Noviembre,Boleto,0
2025-07-25,Hospital 20 de Noviembre,Prepago,9485
2025-07-25,Hospital 20 de Noviembre,Gratuidad,1337
2025-07-25,Insurgentes Sur,Boleto,0
2025-07-25,Insurgentes Sur,Prepago,31660
2025-07-25,Insurgentes Sur,Gratuidad,3215
2025-07-25,Mixcoac,Boleto,0
2025-07-25,Mixcoac,Prepago,13937
2025-07-25,Mixcoac,Gratuidad,1319
2025-07-26,Tláhuac,Boleto,0
2025-07-26,Tláhuac,Prepago,35566
2025-07-26,Tláhuac,Gratuidad,4465
2025-07-26,Tlaltenco,Boleto,0
2025-07-26,Tlaltenco,Prepago,3785
2025-07-26,Tlaltenco,Gratuidad,494
2025-07-26,Zapotitlán,Boleto,0
2025-07-26,Zapotitlán,Prepago,9175
2025-07-26,Zapotitlán,Gratuidad,1442
2025-07-26,Nopalera,Boleto,0
2025-07-26,Nopalera,Prepago,16589
2025-07-26,Nopalera,Gratuidad,2150
2025-07-26,Olivos,Boleto,0
2025-07-26,Olivos,Prepago,10520
2025-07-26,Olivos,Gratuidad,1545
2025-07-26,Tezonco,Boleto,0
2025-07-26,Tezonco,Prepago,15601
2025-07-26,Tezonco,Gratuidad,2138
2025-07-26,Periférico Oriente,Boleto,0
2025-07-26,Periférico Oriente,Prepago,24988
2025-07-26,Periférico Oriente,Gratuidad,3096
2025-07-26,Calle 11,Boleto,0
2025-07-26,Calle 11,Prepago,7963
2025-07-26,Calle 11,Gratuidad,1360
2025-07-26,Lomas Estrella,Boleto,0
2025-07-26,Lomas Estrella,Prepago,6559
2025-07-26,Lomas Estrella,Gratuidad,839
2025-07-26,San Andrés Tomatlán,Boleto,0
2025-07-26,San Andrés Tomatlán,Prepago,6302
2025-07-26,San Andrés Tomatlán,Gratuidad,564
2025-07-26,Culhuacán,Boleto,0
2025-07-26,Culhuacán,Prepago,10946
2025-07-26,Culhuacán,Gratuidad,1653
2025-07-26,Atlalilco,Boleto,0
2025-07-26,Atlalilco,Prepago,8144
2025-07-26,Atlalilco,Gratuidad,1128
2025-07-26,Mexicaltzingo,Boleto,0
2025-07-26,Mexicaltzingo,Prepago,9033
2025-07-26,Mexicaltzingo,Gratuidad,1381
2025-07-26,Ermita,Boleto,0
2025-07-26,Ermita,Prepago,5080
2025-07-26,Ermita,Gratuidad,628
2025-07-26,Eje Central,Boleto,0
2025-07-26,Eje Central,Prepago,7003
2025-07-26,Eje Central,Gratuidad,907
2025-07-26,Parque de los Venados,Boleto,0
2025-07-26,Parque de los Venados,Prepago,5715
2025-07-26,Parque de los Venados,Gratuidad,795
2025-07-26,Zapata,Boleto,0
2025-07-26,Zapata,Prepago,9743
2025-07-26,Zapata,Gratuidad,1256
2025-07-26,Hospital 20 de Noviembre,Boleto,0
2025-07-26,Hospital 20 de Noviembre,Prepago,5001
2025-07-26,Hospital 20 de Noviembre,Gratuidad,473
2025-07-26,Insurgentes Sur,Boleto,0
2025-07-26,Insurgentes Sur,Prepago,18398
2025-07-26,Insurgentes Sur,Gratuidad,2021
2025-07-26,Mixcoac,Boleto,0
2025-07-26,Mixcoac,Prepago,8188
2025-07-26,Mixcoac,Gratuidad,1018
2025-07-27,Tláhuac,Boleto,0
2025-07-27,Tláhuac,Prepago,22090
2025-07-27,Tláhuac,Gratuidad,3139
2025-07-27,Tlaltenco,Boleto,0
2025-07-27,Tlaltenco,Prepago,2855
2025-07-27,Tlaltenco,Gratuidad,413
2025-07-27,Zapotitlán,Boleto,0
2025-07-27,Zapotitlán,Prepago,8678
2025-07-27,Zapotitlán,Gratuidad,1165
2025-07-27,Nopalera,Boleto,0
2025-07-27,Nopalera,Prepago,10959
2025-07-27,Nopalera,Gratuidad,1412
2025-07-27,Olivos,Boleto,0
2025-07-27,Olivos,Prepago,6868
2025-07-27,Olivos,Gratuidad,1052
2025-07-27,Tezonco,Boleto,0
2025-07-27,Tezonco,Prepago,10385
2025-07-27,Tezonco,Gratuidad,1566
2025-07-27,Periférico Oriente,Boleto,0
2025-07-27,Periférico Oriente,Prepago,17483
2025-07-27,Periférico Oriente,Gratuidad,2357
2025-07-27,Calle 11,Boleto,0
2025-07-27,Calle 11,Prepago,4633
2025-07-27,Calle 11,Gratuidad,806
2025-07-27,Lomas Estrella,Boleto,0
2025-07-27,Lomas Estrella,Prepago,4715
2025-07-27,Lomas Estrella,Gratuidad,603
2025-07-27,San Andrés Tomatlán,Boleto,0
2025-07-27,San Andrés Tomatlán,Prepago,4286
2025-07-27,San Andrés Tomatlán,Gratuidad,668
2025-07-27,Culhuacán,Boleto,0
2025-07-27,Culhuacán,Prepago,7458
2025-07-27,Culhuacán,Gratuidad,1232
2025-07-27,Atlalilco,Boleto,0
2025-07-27,Atlalilco,Prepago,4911
2025-07-27,Atlalilco,Gratuidad,756
2025-07-27,Mexicaltzingo,Boleto,0
2025-07-27,Mexicaltzingo,Prepago,4772
2025-07-27,Mexicaltzingo,Gratuidad,903
2025-07-27,Ermita,Boleto,0
2025-07-27,Ermita,Prepago,3136
2025-07-27,Ermita,Gratuidad,445
2025-07-27,Eje Central,Boleto,0
2025-07-27,Eje Central,Prepago,4053
2025-07-27,Eje Central,Gratuidad,591
2025-07-27,Parque de los Venados,Boleto,0
2025-07-27,Parque de los Venados,Prepago,3696
2025-07-27,Parque de los Venados,Gratuidad,534
2025-07-27,Zapata,Boleto,0
2025-07-27,Zapata,Prepago,6177
2025-07-27,Zapata,Gratuidad,907
2025-07-27,Hospital 20 de Noviembre,Boleto,0
2025-07-27,Hospital 20 de Noviembre,Prepago,2907
2025-07-27,Hospital 20 de Noviembre,Gratuidad,320
2025-07-27,Insurgentes Sur,Boleto,0
2025-07-27,Insurgentes Sur,Prepago,10567
2025-07-27,Insurgentes Sur,Gratuidad,1303
2025-07-27,Mixcoac,Boleto,0
2025-07-27,Mixcoac,Prepago,4994
2025-07-27,Mixcoac,Gratuidad,570
2025-07-28,Tláhuac,Boleto,0
2025-07-28,Tláhuac,Prepago,50480
2025-07-28,Tláhuac,Gratuidad,6530
2025-07-28,Tlaltenco,Boleto,0
2025-07-28,Tlaltenco,Prepago,3907
2025-07-28,Tlaltenco,Gratuidad,590
2025-07-28,Zapotitlán,Boleto,0
2025-07-28,Zapotitlán,Prepago,10398
2025-07-28,Zapotitlán,Gratuidad,1617
2025-07-28,Nopalera,Boleto,0
2025-07-28,Nopalera,Prepago,18701
2025-07-28,Nopalera,Gratuidad,2806
2025-07-28,Olivos,Boleto,0
2025-07-28,Olivos,Prepago,12638
2025-07-28,Olivos,Gratuidad,2013
2025-07-28,Tezonco,Boleto,0
2025-07-28,Tezonco,Prepago,18145
2025-07-28,Tezonco,Gratuidad,2694
2025-07-28,Periférico Oriente,Boleto,0
2025-07-28,Periférico Oriente,Prepago,25457
2025-07-28,Periférico Oriente,Gratuidad,3844
2025-07-28,Calle 11,Boleto,0
2025-07-28,Calle 11,Prepago,10258
2025-07-28,Calle 11,Gratuidad,1797
2025-07-28,Lomas Estrella,Boleto,0
2025-07-28,Lomas Estrella,Prepago,7309
2025-07-28,Lomas Estrella,Gratuidad,1010
2025-07-28,San Andrés Tomatlán,Boleto,0
2025-07-28,San Andrés Tomatlán,Prepago,7205
2025-07-28,San Andrés Tomatlán,Gratuidad,942
2025-07-28,Culhuacán,Boleto,0
2025-07-28,Culhuacán,Prepago,12264
2025-07-28,Culhuacán,Gratuidad,1862
2025-07-28,Atlalilco,Boleto,0
2025-07-28,Atlalilco,Prepago,10942
2025-07-28,Atlalilco,Gratuidad,1465
2025-07-28,Mexicaltzingo,Boleto,0
2025-07-28,Mexicaltzingo,Prepago,14350
2025-07-28,Mexicaltzingo,Gratuidad,1722
2025-07-28,Ermita,Boleto,0
2025-07-28,Ermita,Prepago,7998
2025-07-28,Ermita,Gratuidad,1153
2025-07-28,Eje Central,Boleto,0
2025-07-28,Eje Central,Prepago,9793
2025-07-28,Eje Central,Gratuidad,1416
2025-07-28,Parque de los Venados,Boleto,0
2025-07-28,Parque de los Venados,Prepago,8297
2025-07-28,Parque de los Venados,Gratuidad,1547
2025-07-28,Zapata,Boleto,0
2025-07-28,Zapata,Prepago,10936
2025-07-28,Zapata,Gratuidad,1670
2025-07-28,Hospital 20 de Noviembre,Boleto,0
2025-07-28,Hospital 20 de Noviembre,Prepago,9507
2025-07-28,Hospital 20 de Noviembre,Gratuidad,1278
2025-07-28,Insurgentes Sur,Boleto,0
2025-07-28,Insurgentes Sur,Prepago,31127
2025-07-28,Insurgentes Sur,Gratuidad,3256
2025-07-28,Mixcoac,Boleto,0
2025-07-28,Mixcoac,Prepago,13667
2025-07-28,Mixcoac,Gratuidad,1460
2025-07-29,Tláhuac,Boleto,0
2025-07-29,Tláhuac,Prepago,51144
2025-07-29,Tláhuac,Gratuidad,6474
2025-07-29,Tlaltenco,Boleto,0
2025-07-29,Tlaltenco,Prepago,4060
2025-07-29,Tlaltenco,Gratuidad,632
2025-07-29,Zapotitlán,Boleto,0
2025-07-29,Zapotitlán,Prepago,9917
2025-07-29,Zapotitlán,Gratuidad,1681
2025-07-29,Nopalera,Boleto,0
2025-07-29,Nopalera,Prepago,19629
2025-07-29,Nopalera,Gratuidad,2753
2025-07-29,Olivos,Boleto,0
2025-07-29,Olivos,Prepago,13114
2025-07-29,Olivos,Gratuidad,2202
2025-07-29,Tezonco,Boleto,0
2025-07-29,Tezonco,Prepago,18926
2025-07-29,Tezonco,Gratuidad,2700
2025-07-29,Periférico Oriente,Boleto,0
2025-07-29,Periférico Oriente,Prepago,27011
2025-07-29,Periférico Oriente,Gratuidad,3907
2025-07-29,Calle 11,Boleto,0
2025-07-29,Calle 11,Prepago,10356
2025-07-29,Calle 11,Gratuidad,2090
2025-07-29,Lomas Estrella,Boleto,0
2025-07-29,Lomas Estrella,Prepago,7655
2025-07-29,Lomas Estrella,Gratuidad,1288
2025-07-29,San Andrés Tomatlán,Boleto,0
2025-07-29,San Andrés Tomatlán,Prepago,7679
2025-07-29,San Andrés Tomatlán,Gratuidad,1104
2025-07-29,Culhuacán,Boleto,0
2025-07-29,Culhuacán,Prepago,12927
2025-07-29,Culhuacán,Gratuidad,2019
2025-07-29,Atlalilco,Boleto,0
2025-07-29,Atlalilco,Prepago,11518
2025-07-29,Atlalilco,Gratuidad,1641
2025-07-29,Mexicaltzingo,Boleto,0
2025-07-29,Mexicaltzingo,Prepago,15149
2025-07-29,Mexicaltzingo,Gratuidad,2213
2025-07-29,Ermita,Boleto,0
2025-07-29,Ermita,Prepago,8224
2025-07-29,Ermita,Gratuidad,891
2025-07-29,Eje Central,Boleto,0
2025-07-29,Eje Central,Prepago,10245
2025-07-29,Eje Central,Gratuidad,1457
2025-07-29,Parque de los Venados,Boleto,0
2025-07-29,Parque de los Venados,Prepago,8741
2025-07-29,Parque de los Venados,Gratuidad,1447
2025-07-29,Zapata,Boleto,0
2025-07-29,Zapata,Prepago,11176
2025-07-29,Zapata,Gratuidad,1752
2025-07-29,Hospital 20 de Noviembre,Boleto,0
2025-07-29,Hospital 20 de Noviembre,Prepago,9832
2025-07-29,Hospital 20 de Noviembre,Gratuidad,1260
2025-07-29,Insurgentes Sur,Boleto,0
2025-07-29,Insurgentes Sur,Prepago,33564
2025-07-29,Insurgentes Sur,Gratuidad,3582
2025-07-29,Mixcoac,Boleto,0
2025-07-29,Mixcoac,Prepago,14536
2025-07-29,Mixcoac,Gratuidad,1448
2025-07-30,Tláhuac,Boleto,0
2025-07-30,Tláhuac,Prepago,51529
2025-07-30,Tláhuac,Gratuidad,6570
2025-07-30,Tlaltenco,Boleto,0
2025-07-30,Tlaltenco,Prepago,4152
2025-07-30,Tlaltenco,Gratuidad,660
2025-07-30,Zapotitlán,Boleto,0
2025-07-30,Zapotitlán,Prepago,10016
2025-07-30,Zapotitlán,Gratuidad,1649
2025-07-30,Nopalera,Boleto,0
2025-07-30,Nopalera,Prepago,19956
2025-07-30,Nopalera,Gratuidad,2669
2025-07-30,Olivos,Boleto,0
2025-07-30,Olivos,Prepago,13358
2025-07-30,Olivos,Gratuidad,2185
2025-07-30,Tezonco,Boleto,0
2025-07-30,Tezonco,Prepago,19110
2025-07-30,Tezonco,Gratuidad,2744
2025-07-30,Periférico Oriente,Boleto,0
2025-07-30,Periférico Oriente,Prepago,27397
2025-07-30,Periférico Oriente,Gratuidad,4095
2025-07-30,Calle 11,Boleto,0
2025-07-30,Calle 11,Prepago,10671
2025-07-30,Calle 11,Gratuidad,1275
2025-07-30,Lomas Estrella,Boleto,0
2025-07-30,Lomas Estrella,Prepago,7866
2025-07-30,Lomas Estrella,Gratuidad,1143
2025-07-30,San Andrés Tomatlán,Boleto,0
2025-07-30,San Andrés Tomatlán,Prepago,7855
2025-07-30,San Andrés Tomatlán,Gratuidad,1261
2025-07-30,Culhuacán,Boleto,0
2025-07-30,Culhuacán,Prepago,12828
2025-07-30,Culhuacán,Gratuidad,2108
2025-07-30,Atlalilco,Boleto,0
2025-07-30,Atlalilco,Prepago,11733
2025-07-30,Atlalilco,Gratuidad,1686
2025-07-30,Mexicaltzingo,Boleto,0
2025-07-30,Mexicaltzingo,Prepago,14184
2025-07-30,Mexicaltzingo,Gratuidad,2100
2025-07-30,Ermita,Boleto,0
2025-07-30,Ermita,Prepago,8550
2025-07-30,Ermita,Gratuidad,1208
